date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc,price_usd,transaction_volume_usd,utxo_count,total_btc,fees_usd,utxo_creation,daily_btc_mined,block_rewards_usd,cost_per_btc,asic_efficiency_jth,daily_electricity_kwh,daily_electricity_cost,electricity_cost_per_btc
2026-01-08,334415.0,476585.0,965289669.1289088,147108446165922.8,38242426.304593824,103033.5903669,91257.15544035909,9338603708.545887,167431171.0,19973365.625,230473.17959380997,-206213.0,412.5,38011953.125000015,92708.91225356079,15.0,347504280.88640714,17375214.044320356,42121.7310165342
2026-01-09,355655.0,512937.0,1033929118.9983668,146472570619931.56,43360680.846190974,137892.56708015996,90983.51578142623,12518853021.095198,167154149.0,19973809.375,251071.47119097007,-277022.0,443.75,43109609.37500001,97714.21035761347,15.0,372214482.83941203,18610724.1419706,41939.66003824361
2026-01-10,488786.0,451552.0,1179552938.5756013,146472570619931.6,47192741.628271244,89598.92895526002,90504.8956034002,8121569827.731763,167181085.0,19974293.75,185457.25327122002,26936.0,484.375,47007284.37500002,97430.17626481806,15.0,424639057.8872165,21231952.894360825,43833.70920126106
2026-01-11,290317.0,412668.0,888305299.4211321,146472570619931.47,34774842.27136028,54946.895389329955,90442.01907847,4985913693.124658,166831350.0,19974696.875,174273.52136028997,-349735.0,403.125,34600568.749999985,86263.17462663015,15.0,319789907.79160756,15989495.389580378,39663.86453229241
2026-01-12,411249.0,469584.0,1033929118.9983668,146472570619931.56,41898399.34618774,120391.08666761997,90819.36598904192,10984133269.750414,166770268.0,19975140.625,219227.47118774,-61082.0,443.75,41679171.875,94418.92810408505,15.0,372214482.83941203,18610724.1419706,41939.66003824361
2026-01-13,336329.0,489392.0,982960782.146335,146472570619931.53,39887018.4843792,151314.82390843,91134.96917951509,14002042935.92521,166589550.0,19975562.5,275265.3593791801,-180718.0,421.875,39611753.12500002,94547.00677778774,15.0,353865881.57268053,17693294.078634027,41939.66003824362
2026-01-14,324327.0,501548.0,902867681.3788556,146472570619931.47,38606951.33265132,136000.10635727,95260.4422971001,13059243547.161377,166520591.0,19975950.0,303391.95765132,-68959.0,387.5,38303559.375,99630.84214877759,15.0,325032365.29638803,16251618.264819402,41939.660038243615
2026-01-15,374223.0,516730.0,1012085546.0617816,146472570619931.53,43945622.19613658,138599.35788631,97007.78078881276,13357960101.245293,166431492.0,19976384.375,322003.44613657997,-89099.0,434.375,43623618.75,101169.7777177245,15.0,364350796.5822414,18217539.82911207,41939.660038243615
2026-01-16,361943.0,517080.0,946554827.2520258,146472570619931.5,39642363.47762159,98408.96808169995,95584.82797878512,9372781612.330635,166323687.0,19976781.25,318138.4776215698,-107805.0,396.875,39324225.00000002,99886.27017983394,15.0,340759737.8107293,17037986.89053647,42930.360669068265
2026-01-17,357391.0,451781.0,1084897455.850399,146472570619931.56,47584024.47027049,31462.95143878001,95516.07771987125,2998686754.598215,166119165.0,19977256.25,234880.72027049016,-204522.0,475.0,47349143.75,100176.89362162209,15.0,390563084.10614365,19528154.205307182,41111.90359012038
2026-01-18,332526.0,411852.0,1019366737.0406432,146472570619931.53,44190394.54358933,24730.915598120002,95099.53192554633,2353607702.805856,165812430.0,19977693.75,183366.4185893401,-306735.0,437.5,44007028.12499999,101006.61609963275,15.0,366972025.3346315,18348601.266731575,41939.6600382436
2026-01-19,354595.0,460095.0,1092178646.8292608,146472570619931.56,47264334.37584556,53956.62458463,93752.70577188236,5014634720.103577,165601163.0,19978162.5,219521.8758455799,-211267.0,468.75,47044812.49999998,100830.58000180386,15.0,393184312.85853386,19659215.642926693,41939.66003824361
2026-01-20,383148.0,466340.0,968398400.1886113,146472570619931.53,38654976.78246953,108204.17942140001,92558.46334372148,9822935837.808207,165436551.0,19978578.125,249454.90746953,-164612.0,415.625,38405521.875,93004.45541646804,15.0,348623424.06790006,17431171.203395005,41939.66003824362
2026-01-21,428195.0,503455.0,997523164.104058,146472570619931.53,49726716.484967105,150297.6074467101,88312.84053255555,13390535599.00566,165364160.0,19979006.25,266747.73496707017,-72391.0,428.125,49459968.75000004,116149.99470941222,15.0,359108339.0774609,17955416.953873046,41939.66003824361
2026-01-22,464040.0,478520.0,1163912656.954194,145428122097676.8,46464034.7438881,117952.54613905004,89354.34377512129,10568754612.948172,165316805.0,19979509.375,206150.36888809,-47355.0,503.125,46257884.375000015,92350.87650959125,15.0,419008556.5035099,20950427.825175494,41640.601888547564
2026-01-23,436563.0,500192.0,985930374.4704596,141668107417558.16,42235350.854145795,77975.47355235997,89443.39744146909,6994781333.942334,165250124.0,19979946.875,230285.22914578,-66681.0,437.5,42005065.625000015,96537.9448094761,15.0,354934934.8093655,17746746.740468275,40563.99254964177
2026-01-24,289144.0,421686.0,690151262.1293219,141668107417558.0,28729263.387003347,23630.62861309999,89412.39849953113,2116227259.4964585,165226418.0,19980253.125,184188.38700335007,-23706.0,306.25,28545074.999999996,93809.83963103134,15.0,248454454.3665559,12422722.718327796,40563.992549641785
2026-01-25,314920.0,419735.0,760574860.3057833,141668107417558.0,33814304.70026576,45074.82140886999,89170.87364531498,3966994210.6755815,165189033.0,19980590.625,184229.70026574007,-37385.0,337.5,33630075.000000015,100190.53244523187,15.0,273806949.710082,13690347.4855041,40563.99254964178
2026-01-26,402432.0,465362.0,873252617.3881215,141668107417558.0,38079554.19167753,87436.72733284994,86548.32213469829,7681814789.554701,165155358.0,19980978.125,219938.56667754997,-33675.0,387.5,37859615.624999985,98269.81726884525,15.0,314370942.2597237,15718547.112986187,40563.99254964177
2026-01-27,362327.0,475414.0,859167897.7528292,141668107417558.0,35583755.74561265,68663.71498177,88307.8612070438,6067747727.70262,165210331.0,19981359.375,210008.87061265987,54973.0,381.25,35373746.87499999,93334.44129996761,15.0,309300443.1910185,15465022.159550928,40563.99254964178
2026-01-28,336095.0,485652.0,774659579.9410756,141668107417558.0,33247869.895025924,97106.82152853998,89204.22239644526,8693559628.841545,165217377.0,19981703.125,267126.1450258999,7046.0,343.75,32980743.750000022,96721.07605825724,15.0,278877448.7787872,13943872.43893936,40563.99254964178
2026-01-29,428725.0,521611.0,901422056.6587061,141668107417558.0,37218185.03085007,113646.41736162001,89162.09701574955,9789073414.457756,165249028.0,19982103.125,260550.65585006002,31651.0,400.0,36957634.37500001,93045.46257712517,15.0,324511940.3971342,16225597.01985671,40563.99254964178
2026-01-30,380796.0,580888.0,922549136.1116446,141668107417558.03,34377746.2435277,178114.61969904,84570.40906135936,14841644208.141388,165288226.0,19982493.75,279086.86852772,39198.0,390.625,34098659.374999985,88007.03038343092,15.0,332117689.0001921,16605884.450009607,42511.06419202459
2026-01-31,405402.0,527605.0,971845654.8351676,141668107417558.16,39614296.16231698,106217.36022277997,84141.77856967277,8589408432.090025,165328071.0,19982943.75,264980.53731697984,39845.0,450.0,39349315.625,88031.76924959329,15.0,349864435.74066037,17493221.787033018,38873.826193406705
2026-02-01,352779.0,467476.0,838040818.299891,141668107417558.0,31663403.11907942,100311.95663157996,78725.85853884545,7846770887.604803,165329059.0,19983315.625,208415.61907941,988.0,371.875,31454987.500000007,85145.28569836482,15.0,301694694.5879608,15084734.72939804,40563.992549641785
2026-02-02,357323.0,521176.0,830998458.4822448,141668107417558.0,29869870.07014526,201385.57277339004,76937.06406636834,15680747255.192636,165374695.0,19983684.375,267970.0701452601,45636.0,368.75,29601900.0,81003.03747836003,15.0,299159445.0536082,14957972.25268041,40563.992549641785
2026-02-03,435461.0,550746.0,929591495.9292907,141668107417558.06,32668904.952233184,173150.55718478994,78767.65815345927,13344411909.709486,165455597.0,19984096.875,259898.70223318003,80902.0,412.5,32409006.250000004,79197.34533874711,15.0,334652938.53454465,16732646.926727233,40563.99254964178
2026-02-04,411218.0,532371.0,1000015094.105752,141668107417558.2,35594652.764567286,187630.35561482012,75638.95670207398,14008595911.570457,165409343.0,19984540.625,247252.76456729,-46254.0,443.75,35347399.99999999,80213.30200465868,15.0,360005433.8780708,18000271.69390354,40563.99254964178
2026-02-05,384550.0,619296.0,894379696.8410602,141668107417558.0,28340233.43093726,309372.6399197202,73172.29203248928,21139302346.193314,165454681.0,19984937.5,380386.55593725,45338.0,396.875,27959846.87500001,71408.46218818838,15.0,321976690.86278164,16098834.543139083,40563.992549641785
2026-02-06,410157.0,646236.0,1021142173.5586905,141668107417558.25,31304063.408903655,281333.36046701984,62853.69038445987,18901527089.30478,165452810.0,19985390.625,416713.40890365996,-1871.0,453.125,30887349.999999996,69084.82959206324,15.0,367611182.48112863,18380559.124056432,40563.992549641785
2026-02-07,494507.0,481546.0,1116396723.6283798,135289579351472.34,37922804.35860754,88104.82898806002,70523.95417035831,6122926408.364181,165492441.0,19985909.375,196835.60860754998,39631.0,518.75,37725968.749999985,73104.20117321935,15.0,401902820.50621676,20095141.02531084,38737.62125361126
2026-02-08,507211.0,442633.0,1063649660.9826868,125864590119494.31,39307842.46530021,60148.27717434998,69296.80677355142,4243821725.8114414,165540691.0,19986440.625,160564.34030023,48250.0,531.25,39147278.12499998,73991.23287585922,15.0,382913877.95376724,19145693.897688363,36038.953219178096
2026-02-09,402013.0,481228.0,1019852322.0010467,125864590119494.23,37701555.88624861,169869.02436974997,70542.37329463876,11888159988.016224,165488658.0,19986931.25,210927.7612485999,-52033.0,490.625,37490628.12500001,76843.93556432838,15.0,367146835.9203768,18357341.79601884,37416.2380555798
2026-02-10,385928.0,486763.0,900973830.4794525,125864590119494.0,31805766.029373445,137819.48946630006,70096.40692272567,9547620583.008541,165569241.0,19987400.0,181341.02937344005,80583.0,468.75,31624425.000000004,67852.30086266335,15.0,324350578.9726029,16217528.948630147,34597.39509041098
2026-02-11,455182.0,490231.0,982311745.7310699,125864590119494.17,33745569.9783912,126342.80137778,68779.90981269129,8491239760.042006,165587858.0,19987890.625,199104.35339120013,18617.0,490.625,33546465.625,68780.77957379098,15.0,353632228.4631852,17681611.42315926,36038.95321917811
2026-02-12,484938.0,504187.0,1107446999.964327,125864590119494.38,39717969.33809671,144633.06323517012,66937.58141157958,9661389136.315762,165556966.0,19988443.75,176428.7130967501,-30892.0,553.125,39541540.624999955,71806.49823836693,15.0,398680919.98715776,19934045.99935789,36038.9532191781
2026-02-13,529750.0,521603.0,944771169.4610924,125864590119494.1,33812197.60598131,135589.13651293996,66184.57765470445,9201319258.50435,165591226.0,19988909.375,195106.98098132,34260.0,465.625,33617090.62499999,72616.80022761087,15.0,340117621.00599325,17005881.050299663,36522.69755769055
2026-02-14,537394.0,458016.0,1038622610.1360354,125864590119494.27,38825294.198482804,55257.36902154998,68838.87490510389,3840029082.300078,165568660.0,19989434.375,161437.94848281,-22566.0,525.0,38663856.24999999,73952.94133044344,15.0,373904139.64897275,18695206.982448637,35609.91806180693
2026-02-15,701969.0,399280.0,1232582254.1975844,125864590119494.53,44747462.56810828,27741.567330269998,69765.59638824302,1929666958.9573793,165451419.0,19990050.0,131603.19310829,-117241.0,615.625,44615859.37499999,72686.23361317081,15.0,443729611.51113033,22186480.575556517,36038.953219178096
2026-02-16,526061.0,440304.0,1094933474.5410013,125864590119494.36,41514137.47269212,68551.60177542001,68716.58337486399,4693867812.997321,165411120.0,19990578.125,161065.5976921201,-40299.0,528.125,41353071.875,78606.65083586673,15.0,394176050.8347605,19708802.541738026,37318.44268258088
2026-02-17,659135.0,446864.0,1032365847.4243727,125864590119494.25,35705019.17228733,93870.95951380001,68907.78353606178,6373218850.178365,165501347.0,19991112.5,157406.67228733998,90227.0,534.375,35547612.49999999,66816.41014697045,15.0,371651705.0727742,18582585.25363871,34774.42854482098
2026-02-18,507143.0,454158.0,957284694.8844184,125864590119494.12,33192878.56735473,85113.55997443009,67489.45540267964,5723969492.006945,165576762.0,19991562.5,157141.06735470996,75415.0,450.0,33035737.500000022,73761.9523718994,15.0,344622490.15839064,17231124.50791953,38291.38779537674
2026-02-19,512501.0,473222.0,1020622252.4872998,129128405963273.69,35453245.47632441,83864.45789447999,66456.3537620677,5598066692.030261,165655241.0,19992087.5,165836.1013244,78479.0,525.0,35287409.37500001,67529.99138347506,15.0,367424010.89542794,18371200.5447714,34992.762942421716
2026-02-20,413542.0,493761.0,983397435.8766681,144398401518100.47,29583415.862321332,156441.13792807003,66918.68417467622,10586854048.32113,165742954.0,19992515.625,175972.1123213601,87713.0,428.125,29407443.74999997,69099.94945943668,15.0,354023076.9156005,17701153.845780026,41345.760807661376
2026-02-21,350751.0,447339.0,854191933.352726,144398401518100.53,25941681.428243037,36358.917406900015,67970.29403133177,2476187168.520625,165759559.0,19992887.5,148290.80324304,16605.0,371.875,25793390.624999996,69759.14333645186,15.0,307509096.0069814,15375454.80034907,41345.76080766136
2026-02-22,529495.0,408828.0,1177205689.6625803,144398401518100.38,38334798.13538485,27224.021585340004,67977.90904199042,1845861126.4781623,165661215.0,19993400.0,137691.88538486007,-98344.0,512.5,38197106.24999999,74799.60611782409,15.0,423794048.2785289,21189702.41392645,41345.76080766136
2026-02-23,453671.0,458764.0,1062356354.0857433,144398401518100.44,31768274.212035805,91688.07274418994,67585.11718938159,6005967073.087472,165623812.0,19993856.25,173086.71203581002,-37403.0,456.25,31595187.499999996,69629.09416336614,15.0,382448287.4708676,19122414.373543378,41912.14109269781
2026-02-24,566873.0,501015.0,1184383773.1361327,144398401518100.38,34308088.5723721,120967.43213768004,64577.553200674425,7724802994.709144,165713599.0,19994378.125,175107.32237210005,89787.0,521.875,34132981.25,65740.04995903636,15.0,426378158.3290078,21318907.916450392,40850.60199559357
2026-02-25,485381.0,509923.0,1119781021.874162,144398401518100.4,33163205.0955439,102891.89915818001,64074.11098528222,6898606940.395969,165793452.0,19994846.875,195655.09554389995,79853.0,468.75,32967550.0,70748.17087049365,15.0,403121167.8746983,20156058.393734917,42999.59123996782
2026-02-26,425509.0,521846.0,1004931686.2973247,144398401518100.47,31242254.39746657,109765.15708339002,67947.39185585188,7443589778.407508,165854237.0,19995303.125,237973.14746656994,60785.0,456.25,31004281.25,68476.17402184453,15.0,361775407.06703687,18088770.353351843,39646.619952551984
2026-02-27,415510.0,549158.0,1012109769.7708769,144398401518100.47,32978961.78356569,87058.16141474,67469.06040327046,5797244770.140323,165941257.0,19995737.5,207733.6585656799,87020.0,434.375,32771228.125000007,75922.7897175613,15.0,364359517.1175156,18217975.855875783,41940.66384086511
2026-02-28,424909.0,498805.0,1026465936.7179816,144398401518100.44,31741956.231636845,41944.880084309996,65883.99096235317,2721602956.984004,165952761.0,19996190.625,175131.23163683998,11504.0,453.125,31566825.000000004,70051.21375257787,15.0,369527737.2184734,18476386.86092367,40775.47445169362
2026-03-01,462687.0,447977.0,1069534437.5592955,144398401518100.44,32892105.20807477,29243.988579900004,67008.45435746174,1947434580.0901263,166011312.0,19996656.25,174011.45807477005,58551.0,465.625,32718093.75,70640.76286297938,15.0,385032397.5213464,19251619.87606732,41345.76080766136
2026-03-02,422366.0,515250.0,976219352.4031156,144398401518100.47,28805700.41345509,103593.37639892,65713.4989891121,7000359941.529199,166079745.0,19997081.25,179434.78845508,68433.0,425.0,28626265.62500001,67778.11861989433,15.0,351438966.8651216,17571948.343256082,41345.76080766137
2026-03-03,381186.0,504537.0,961863185.4560106,144398401518100.47,29470007.97002152,119208.56984647001,68864.03691918531,8081339725.646691,166058792.0,19997500.0,192629.8450215301,-20953.0,418.75,29277378.12499999,70376.13843587229,15.0,346270746.7641638,17313537.33820819,41345.760807661354
