date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc
2017-10-06,283699.0,609683.0,8882939.96198973,1123863285132.0,9444311.29584243,167350.61997803
2017-10-07,231226.0,505785.0,8827072.41505898,1123863285132.0,9178387.06113139,126918.99479697
2017-10-08,238385.0,496286.0,10167893.5413971,1123863285132.0,10982026.6986365,150308.01909421
2017-10-09,296946.0,585028.0,8994675.05585124,1123863285132.0,10167276.2906667,239755.21036319
2017-10-10,303101.0,613364.0,8938807.50892049,1123863285132.0,10589103.2255027,246216.25034833
2017-10-11,292459.0,604455.0,7765589.02337467,1123863285132.0,9171956.33224448,177566.48482976
2017-10-12,293164.0,588010.0,8547734.68040521,1123863285132.0,10642773.5937714,208561.25738495
2017-10-13,309819.0,660222.0,7597986.38258241,1123863285132.0,11205665.7502199,260863.15328562
2017-10-14,293140.0,594482.0,7877324.11723618,1123863285132.0,11510644.7555848,180264.20597767
2017-10-15,283473.0,578165.0,11601113.0653046,1182954806242.91,14834968.3667177,154905.04887228
2017-10-16,314725.0,643476.0,10351762.4275025,1196792694098.0,13619475.7440538,202116.52169284
2017-10-17,334438.0,670982.0,9756833.55235872,1196792694098.0,13032444.8256605,201373.77992224
2017-10-18,329579.0,646494.0,8983426.01467175,1196792694098.0,11245621.2524095,251954.13389331
2017-10-19,356985.0,692419.0,10589733.9775601,1196792694098.0,13803228.0972498,253935.69140686
2017-10-20,312409.0,644681.0,10649226.8650745,1196792694098.0,13887260.4956728,187324.71909983
2017-10-21,312257.0,606428.0,9102411.78970051,1196792694098.0,12830906.7197494,159086.15036083
2017-10-22,289131.0,573815.0,10827705.5276176,1196792694098.0,14386157.8993985,168512.11438167
2017-10-23,316096.0,640565.0,10173283.7649594,1196792694098.0,13668326.7206145,408010.61574627
2017-10-24,347220.0,716464.0,9935312.21490186,1196792694098.0,13135948.051234,384097.02156606
2017-10-25,315415.0,636265.0,11006184.1901607,1196792694098.0,13615215.0956177,377358.75696255
2017-10-26,265827.0,555570.0,12999790.2869909,1233777273049.23,14196709.0848065,348949.15085383
2017-10-27,246692.0,552393.0,7510989.94359475,1452839779145.0,8529517.93616475,165207.76648114
2017-10-28,207066.0,440634.0,6138789.85774571,1452839779145.0,7127115.61427759,111884.72022889
2017-10-29,334025.0,666758.0,11122042.8010922,1452839779145.0,13129615.2522256,217082.84892444
2017-10-30,316077.0,672661.0,10616495.4010426,1452839779145.0,12873410.4360565,275665.48054983
2017-10-31,277535.0,611388.0,9966505.88669303,1452839779145.0,12195846.9847584,249278.91610362
2017-11-01,351529.0,733925.0,7872095.2293445,1452839779145.0,14990408.2326317,295054.37745219
2017-11-02,341474.0,705011.0,10833158.5724924,1452839779145.0,15012708.8262624,338883.18296218
2017-11-03,277598.0,670963.0,8594305.80084399,1452839779145.0,12745769.1613126,232550.41125658
2017-11-04,294121.0,588106.0,9388737.42949343,1452839779145.0,14231239.1618025,193005.61465368
2017-11-05,251728.0,555522.0,10183169.0581429,1452839779145.0,15064674.2892577,179787.82309936
2017-11-06,271029.0,608698.0,9605400.60094328,1452839779145.0,13802573.4124617,224625.31895901
2017-11-07,335636.0,714417.0,11266484.9153921,1452839779145.0,15916555.6435329,257724.92676952
2017-11-08,301346.0,646147.0,10399832.2295927,1452839779145.0,15423711.1757483,256051.76331025
2017-11-09,341281.0,727946.0,11049821.7439423,1452839779145.0,16678466.0012752,326073.31205169
2017-11-10,271745.0,619944.0,8139094.7449613,1423367213138.33,12713071.4989362,289767.15205186
2017-11-11,197081.0,459977.0,5426063.16330753,1364422081125.0,8785091.45149512,214175.74925587
2017-11-12,183519.0,463412.0,5426063.16330753,1364422081125.0,9479344.92774956,321684.77094307
2017-11-13,309299.0,694905.0,9495610.53578818,1364422081125.0,16209519.4612957,328110.96599336
2017-11-14,271995.0,604148.0,8681701.06129205,1364422081125.0,14792712.3267353,279582.01427295
2017-11-15,321788.0,709294.0,10309520.0102843,1364422081125.0,17885007.8421946,322615.3394105
2017-11-16,310396.0,677402.0,10309520.0102843,1364422081125.0,17978355.3482826,301106.56723344
2017-11-17,306617.0,684299.0,11326906.8534045,1364422081125.0,19741865.1639389,363158.90489247
2017-11-18,270874.0,614840.0,9224307.3776228,1364422081125.0,15573684.4202293,255756.04465647
2017-11-19,264855.0,603430.0,10852126.3266151,1364422081125.0,17836891.9126454,202227.98646051
2017-11-20,336204.0,734768.0,11869513.1697352,1364422081125.0,20867770.6104635,293975.64163559
2017-11-21,371091.0,753814.0,11733861.5906525,1364422081125.0,20674487.3514705,321615.07547251
2017-11-22,312033.0,673819.0,8342572.11358533,1364422081125.0,17481272.6055298,247971.31235623
2017-11-23,352207.0,747162.0,10648648.957991,1364422081125.0,18447902.2439344,303499.94216623
2017-11-24,305735.0,698359.0,9977010.84137572,1361966821649.11,17352431.9783599,328804.47481222
2017-11-25,336689.0,697526.0,10445729.4715075,1347001430558.0,18139440.136098,272023.83708873
2017-11-26,329677.0,712607.0,10244850.0585939,1347001430558.0,19771137.9101486,252250.66067764
2017-11-27,379256.0,829651.0,11383166.7317709,1347001430558.0,22731345.2947229,351226.30299864
2017-11-28,365977.0,816745.0,10445729.4715075,1347001430558.0,21683705.0389404,326641.43863906
2017-11-29,398090.0,903005.0,11584046.1446846,1347001430558.0,26294380.2040648,410182.88249716
2017-11-30,384386.0,851420.0,11182287.3188573,1347001430558.0,23742417.1937056,345966.65062485
2017-12-01,412908.0,869275.0,12253644.1877299,1347001430558.0,25856448.1705625,246207.09749195
2017-12-02,326354.0,683883.0,10780528.4930301,1347001430558.0,24108052.6110006,179323.62857233
2017-12-03,353044.0,762993.0,11784925.5575982,1347001430558.0,27678238.9264086,182266.08985881
2017-12-04,400686.0,885110.0,12119724.5791208,1347001430558.0,28891001.9578248,228585.42895915
2017-12-05,405709.0,891236.0,11918845.1662072,1347001430558.0,29210388.2872577,227083.13554593
2017-12-06,443587.0,978252.0,14867776.0589056,1407975304733.0,33116592.8460115,269015.19583246
2017-12-07,374917.0,869099.0,11941671.1962486,1590896927258.0,34256501.8456203,346848.43891747
2017-12-08,385092.0,902012.0,12337090.7722833,1590896927258.0,41311081.4101853,299816.95225019
2017-12-09,403399.0,877575.0,13760601.2460083,1590896927258.0,42165253.3814881,257593.7812414
2017-12-10,341420.0,739392.0,12969762.0939389,1590896927258.0,38120250.2377464,249710.52221257
2017-12-11,368598.0,867655.0,13523349.5003875,1590896927258.0,44253709.9617747,255636.32479309
2017-12-12,372977.0,867772.0,12337090.7722833,1590896927258.0,42937956.7643401,335114.23015342
2017-12-13,424579.0,958477.0,14709608.2284917,1590896927258.0,50475052.9011524,281898.86497063
2017-12-14,490644.0,1072862.0,14630524.3132847,1590896927258.0,49974171.3334026,217545.06032815
2017-12-15,405676.0,942514.0,13365181.6699736,1590896927258.0,48342967.7609509,238357.18688361
2017-12-16,364222.0,819305.0,13523349.5003875,1590896927258.0,49815223.7422835,187027.33657635
2017-12-17,391910.0,877465.0,14630524.3132847,1590896927258.0,55498368.9347384,262597.62854759
2017-12-18,394239.0,922524.0,16946489.2356708,1718045833483.09,54532107.9700656,258704.36227449
2017-12-19,378622.0,887698.0,13035760.950516,1873105475221.0,44228748.1746236,212627.84463853
2017-12-20,370277.0,853864.0,12663310.6376441,1873105475221.0,44203326.9660163,321480.90606417
2017-12-21,335482.0,840740.0,12290860.3247722,1873105475221.0,46165232.3021406,231461.81000439
2017-12-22,380648.0,890732.0,14432449.6237856,1873105475221.0,48973790.4176209,297806.87732837
2017-12-23,308211.0,729638.0,12942648.372298,1873105475221.0,41645027.4925059,160500.92664724
2017-12-24,279523.0,652210.0,14153111.8891317,1873105475221.0,38398460.7292659,182640.77134053
2017-12-25,228926.0,565075.0,12570198.0594261,1873105475221.0,33837650.8285438,179738.76712765
2017-12-26,247440.0,605854.0,13221986.1069519,1873105475221.0,38650262.934002,198300.04538861
2017-12-27,307642.0,749192.0,14525562.2020035,1873105475221.0,43901419.4766467,304698.556495
2017-12-28,305053.0,741489.0,13873774.1544777,1873105475221.0,37806663.7832782,251609.98992955
2017-12-29,353824.0,838926.0,15363575.4059653,1873105475221.0,41872625.551997,253162.01954406
2017-12-30,344407.0,815100.0,13687548.9980418,1873105475221.0,34517255.3487837,298339.39351421
2017-12-31,290422.0,678713.0,15177350.2495293,1873105475221.0,34803527.1470655,237745.33504809
2018-01-01,241757.0,593283.0,14975580.9596883,1922580604979.83,32858099.4405417,185378.18774265
2018-01-02,340980.0,850802.0,16415540.6673506,1931136454487.0,39946758.985841,240354.96060218
2018-01-03,395963.0,937531.0,15071578.2735325,1931136454487.0,41037010.8705439,192904.46921229
2018-01-04,425008.0,1054712.0,16127548.7258182,1931136454487.0,42724771.8663199,266691.83551222
2018-01-05,342707.0,888403.0,13727615.8797143,1931136454487.0,39205380.0155258,300697.15059168
2018-01-06,358847.0,889099.0,16127548.7258182,1931136454487.0,46563789.9760972,227080.97000697
2018-01-07,368187.0,910005.0,15551564.8427532,1931136454487.0,44912742.3337695,294130.97774182
2018-01-08,345672.0,895997.0,15935554.0981299,1931136454487.0,42902516.8338494,267166.4271006
2018-01-09,360265.0,919150.0,15743559.4704415,1931136454487.0,43234479.1223377,264721.74039898
2018-01-10,347393.0,876990.0,15935554.0981299,1931136454487.0,39636974.2597653,259905.10710957
2018-01-11,337959.0,822011.0,18527481.5719221,1931136454487.0,43029257.7252294,271657.80907951
2018-01-12,300091.0,746540.0,17087521.8642597,1931136454487.0,38771602.2774424,234452.1163729
2018-01-13,265735.0,652050.0,16501289.1137539,2134254177773.12,34057401.8694134,180517.22600845
2018-01-14,235045.0,592042.0,17165770.5545763,2227847638503.0,33285730.8286788,193346.28656227
2018-01-15,273623.0,670840.0,16612036.0205577,2227847638503.0,33038806.9201573,201862.47414349
2018-01-16,303725.0,737399.0,17608758.1817911,2227847638503.0,31344417.4170149,270303.67202109
2018-01-17,315771.0,768382.0,18494733.4362209,2227847638503.0,31114647.1407057,272729.60131204
2018-01-18,309495.0,744190.0,19159214.8770432,2227847638503.0,32739932.5047795,241214.79459974
2018-01-19,243619.0,578407.0,18273239.6226134,2227847638503.0,30328455.6576096,221363.36490052
2018-01-20,240611.0,559712.0,19712949.4110618,2227847638503.0,33422916.9660763,210298.64211444
2018-01-21,215622.0,522862.0,20709671.5722952,2227847638503.0,31881234.2280697,154149.93558558
2018-01-22,245562.0,574421.0,18494733.4362209,2227847638503.0,27049040.6377818,201527.199663
2018-01-23,271936.0,547569.0,19602202.504258,2227847638503.0,26654950.1831213,178482.55919668
2018-01-24,250423.0,576213.0,19491455.5974543,2227847638503.0,27243321.4419195,186181.46222014
2018-01-25,236580.0,539582.0,20445148.5647756,2460585023617.37,24802466.4469755,189321.54466837
2018-01-26,220459.0,514622.0,20056949.5413938,2603077300218.0,23885798.1844209,257378.94103491
2018-01-27,193578.0,541700.0,20315748.890315,2603077300218.0,23938854.8917502,119799.46114961
2018-01-28,213446.0,492739.0,20445148.5647756,2603077300218.0,25365404.7629694,167401.01736077
2018-01-29,232176.0,532631.0,19151151.8201696,2603077300218.0,22393670.4573925,160557.7064546
2018-01-30,236609.0,531441.0,21609745.6349211,2603077300218.0,24473743.4213841,174827.83826432
2018-01-31,204276.0,481101.0,15139761.9118908,2603077300218.0,16505765.2319171,160787.64701898
2018-02-01,257664.0,591551.0,20703947.9136968,2603077300218.0,21564268.9326553,279146.56376038
2018-02-02,235918.0,551199.0,21739145.3093817,2603077300218.0,20349765.9537948,330740.21918547
2018-02-03,194891.0,436197.0,20445148.5647756,2603077300218.0,19143008.6973898,165203.67165191
2018-02-04,173687.0,396695.0,23033142.0539877,2603077300218.0,20590452.2721636,195566.97018116
2018-02-05,216363.0,486554.0,23938939.775212,2603077300218.0,19165215.2614707,257877.68071212
2018-02-06,244120.0,589897.0,24293141.3193202,2607870187292.06,15587109.3084814,286153.34031496
2018-02-07,213719.0,489403.0,20149017.2119067,2874674234415.0,15016975.9975587,208207.33171103
2018-02-08,173289.0,398608.0,18720008.8990056,2874674234415.0,14093910.2289136,214089.82691395
2018-02-09,177860.0,462087.0,19291612.224166,2874674234415.0,14654771.0556346,199472.83091889
2018-02-10,181783.0,421548.0,20434818.874487,2874674234415.0,17003760.4952525,117500.148897
2018-02-11,147208.0,368625.0,21578025.5248079,2874674234415.0,16243960.9275333,88533.37503735
2018-02-12,186918.0,437381.0,23721537.9941597,2874674234415.0,18718332.5740756,181999.25517977
2018-02-13,182984.0,414750.0,23435736.3315795,2874674234415.0,18275325.065837,146929.34577495
2018-02-14,196417.0,450368.0,25579248.8009313,2874674234415.0,20752674.9936762,148097.50308228
2018-02-15,198183.0,475030.0,18720008.8990056,2874674234415.0,16956455.4438234,130151.06430121
2018-02-16,187738.0,422416.0,22435430.5125487,2874674234415.0,20250868.4877061,106729.74900057
2018-02-17,173789.0,401861.0,21292223.8622277,2874674234415.0,20350444.8424035,80893.89617716
2018-02-18,159495.0,378870.0,23149934.6689992,2874674234415.0,23072914.4326253,82943.41667937
2018-02-19,187367.0,436342.0,23149934.6689992,2874674234415.0,23360784.6795428,114330.2486842
2018-02-20,198455.0,455117.0,21079198.6660777,2967853337743.98,20908106.0649931,130404.45595898
2018-02-21,205201.0,459676.0,25265138.8267172,3007383866429.0,23304639.0999643,145459.85457672
2018-02-22,183235.0,499534.0,22275181.5691176,3007383866429.0,19598925.7553184,252887.92526631
2018-02-23,185193.0,424503.0,22125683.7062376,3007383866429.0,19432244.5627423,176293.62339995
2018-02-24,154534.0,355222.0,21677190.1175976,3007383866429.0,18950033.89873,167742.75814358
2018-02-25,144869.0,355806.0,25564134.5524772,3007383866429.0,21134989.7819502,76897.66460255
2018-02-26,186474.0,435990.0,21079198.6660777,3007383866429.0,18189790.7038972,109418.40066947
2018-02-27,219624.0,494788.0,23919658.0607974,3007383866429.0,21628887.7869834,139296.16827184
2018-02-28,189223.0,469401.0,23172168.7463975,3007383866429.0,21634661.2243493,202928.40020459
2018-03-01,233744.0,514905.0,24667147.3751973,3007383866429.0,23098876.8038155,190547.6522974
2018-03-02,195073.0,524247.0,23321666.6092775,3007383866429.0,22178930.8207862,119411.41408502
2018-03-03,177024.0,416967.0,26909615.3183971,3007383866429.0,26214536.4268542,92233.68977254
2018-03-04,160231.0,383192.0,22125683.7062376,3007383866429.0,21193664.6514841,92256.7308983401
2018-03-05,201438.0,457317.0,24372959.7309369,3233581400367.21,21974887.3290891,136451.97474105
2018-03-06,206016.0,453774.0,25517998.1075581,3290605988755.0,21958387.1614346,118687.70420192
2018-03-07,213978.0,474917.0,25681575.018504,3290605988755.0,21157511.2468039,156219.65883794
2018-03-08,196422.0,439934.0,26499459.5732334,3290605988755.0,20427544.5522535,144694.06871065
2018-03-09,198180.0,487167.0,23882228.9980992,3290605988755.0,16855150.3795833,209952.82852803
2018-03-10,156228.0,354483.0,22900767.5324239,3290605988755.0,16539689.0997224,108717.98334596
2018-03-11,150884.0,349041.0,25027267.3747204,3290605988755.0,18210037.1103318,108693.48297902
2018-03-12,188394.0,426765.0,26335882.6622875,3290605988755.0,19331971.3140078,118997.93037607
2018-03-13,196140.0,419995.0,25845151.9294498,3290605988755.0,18857575.5936039,155930.19963723
2018-03-14,191042.0,418369.0,23555075.1762075,3290605988755.0,16628207.7251464,150082.3606247
2018-03-15,206186.0,459150.0,23555075.1762075,3290605988755.0,14891789.5575998,148147.95039108
2018-03-16,186979.0,457061.0,25517998.1075581,3290605988755.0,16433524.3290414,114974.96978622
2018-03-17,154496.0,352699.0,24372959.7309369,3290605988755.0,15253956.5768365,87993.26009963
2018-03-18,164401.0,382258.0,25990711.2963892,3381698122495.93,14858429.9832526,106466.47999797
2018-03-19,191528.0,421648.0,26679206.9598697,3462542391191.0,16605902.4023534,134630.81618522
2018-03-20,195168.0,423963.0,21859737.3155061,3462542391191.0,14186967.874644,115827.41989221
2018-03-21,194846.0,424456.0,26162835.2122593,3462542391191.0,17547837.7941897,116440.08659449
2018-03-22,185187.0,418188.0,24613719.9694282,3462542391191.0,15970290.9102052,112702.15145632
2018-03-23,179818.0,430897.0,22892480.8107269,3462542391191.0,14416156.914284,110642.21472773
2018-03-24,157087.0,360667.0,26851330.8757398,3462542391191.0,17932503.4804805,70255.22054964
2018-03-25,135274.0,318933.0,23236728.6424672,3462542391191.0,14782031.2754538,105825.41526348
2018-03-26,187850.0,416732.0,25818587.3805191,3462542391191.0,15836955.2390767,124837.25443802
2018-03-27,187065.0,414091.0,26162835.2122593,3462542391191.0,15343941.6498773,118459.94509903
2018-03-28,177521.0,395196.0,23236728.6424672,3462542391191.0,13721935.6203732,107913.83021102
2018-03-29,192411.0,428778.0,26162835.2122593,3462542391191.0,14889676.7701514,150158.72822356
2018-03-30,185940.0,449630.0,27884074.3709606,3462542391191.0,14139824.0095985,177530.33853903
2018-03-31,148617.0,332753.0,22031861.2313763,3462542391191.0,11496221.1522506,79991.72072854
2018-04-01,135129.0,316429.0,28274794.2168317,3494288842678.95,13925230.1575455,86133.1555443499
2018-04-02,168178.0,377674.0,27227579.6162083,3511060552899.0,13937108.1865593,110068.82873236
2018-04-03,198919.0,435411.0,28449329.9836022,3511060552899.0,15280200.9895155,133852.20395338
2018-04-04,185710.0,432978.0,25656757.7152732,3511060552899.0,13317444.6543738,110965.61120402
2018-04-05,181832.0,398398.0,27227579.6162083,3511060552899.0,13335649.4596023,112177.22907878
